compound_lantadene_a,compound_lantadene_b,compound_lantadene_c,compound_lantadene_d,compound_icterogenin,compound_luteolin,compound_hispidulin,compound_quercetin,compound_kaempferol,compound_caffeic_acid,compound_chlorogenic_acid,compound_caryophyllene,compound_alpha_humulene,compound_alpha_pinene,compound_camphene,compound_linalool,agg_mw,agg_tpsa,agg_logp,agg_hbd,agg_hba,agg_rotatable_bonds,agg_aromatic_rings,agg_heavy_atom_count,agg_fraction_csp3,concentration,log_concentration,concentration_squared,concentration_cubed,conc_bin_low,conc_bin_medium,conc_bin_high,terpenoid_total,concentration_x_terpenoid_total,flavonoid_total,concentration_x_flavonoid_total,phenolic_total,concentration_x_phenolic_total,concentration_x_compound_luteolin,concentration_x_compound_caryophyllene,concentration_x_compound_chlorogenic_acid,concentration_x_compound_caffeic_acid,concentration_x_agg_logp,concentration_x_agg_tpsa,log_concentration_x_agg_logp,compound_luteolin_x_compound_caryophyllene,compound_luteolin_x_compound_chlorogenic_acid,compound_luteolin_x_compound_caffeic_acid,compound_caryophyllene_x_compound_chlorogenic_acid,compound_caryophyllene_x_compound_caffeic_acid,compound_chlorogenic_acid_x_compound_caffeic_acid,terpenoid_total_x_flavonoid_total,terpenoid_total_x_phenolic_total,flavonoid_total_x_phenolic_total,max_tanimoto_to_known_bioactive,bio_score_antioxidant,bio_score_ros_scavenger,bio_score_allelopathic,bio_score_auxin_modulation,bio_score_membrane_disruption,bio_score_antimicrobial,bio_score_enzyme_inhibition,species_donor_acmella_oleracea,species_donor_ageratina_adenophora,species_donor_chromolaena_odorata,species_donor_eucalyptus_globulus,species_donor_lantana_camara,species_donor_other,species_donor_parthenium_hysterophorus,incubation_temp_c,incubation_days,osmotic_inhibition_score,osmotic_correction_approximate,endpoint
-0.009294755528949747,0.08417054172489187,-0.0023494077310238846,-0.0033587754443600757,-0.06575106209906496,0.11302102859703203,-0.01494357672847483,0.007898171486878809,0.009166721609623807,0.0048132473671165885,-0.020287502441178676,0.00703287229576903,-0.007460466746197788,0.039566884988041465,0.0002887150591309798,0.0006103484786888855,0.14451190760311644,0.019616061431318353,-0.0627531330737763,-0.017647539340647098,-0.007448518593306138,-0.0869497147454164,0.004227192869997426,0.23135946499462337,0.023094262084835747,1.57730373380121,1.6945399772081284,1.5339473359667744,2.0548174361762386,-0.1202554027939368,0.10673738906688793,0.26619048389595407,0.002052004973943207,0.1239726123455777,0.055209850118392745,0.6377352477070255,0.008143075103974485,0.2746269969076067,0.5214823162291177,0.3149597995642285,0.6113911789935831,0.9509636584564386,1.0343366534755318,0.8786659594864125,0.1852635399830309,0.09051573582543467,-0.00260573864897109,0.07881935402686263,0.0012202116603046145,0.016136734497710213,0.010656181155026723,0.006109595505428996,-0.013215460713478356,0.132814707960395,0.0,0.21329929363318045,0.16823730796771874,0.040888124850918146,0.03426824279822504,-0.04461788979872237,0.020276887441795625,0.08335964531010105,0.0,0.03352067541267152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022465187354372224,germination_percent
-0.009294755528949747,-0.03858166190395889,-0.0023210788400411055,-0.0033587754443600757,-0.06011228143624146,-0.40753385440869694,0.0017690017327379871,-0.007048174410958646,0.029084769847776085,-0.007765711251466069,-0.05571160855515474,-0.09169855046740719,-0.007460466746197788,-0.146057932349946,-0.00047759934527010287,0.0006103484786888855,-0.9589453673622017,0.002534889352395205,-0.1080887463852878,-0.05944393724196439,-0.06157676690182077,-0.05186748562008829,-0.03939148370916767,-1.7628170622074106,-0.06263740359674654,1.503994351388373,1.4113284381033808,1.1229501139213833,1.4861414915471904,-0.04684421369982052,-0.004875215336543368,-0.35042716341619873,-0.003153185115224364,0.17008932855386139,-0.1748792731197068,0.5183681574772819,-0.04842385667794906,0.4583593896678065,0.486914977745567,0.29642450366362594,0.5868140397957115,0.7875433734897993,0.8651215822197622,0.21214859427207414,0.1546649728035967,-0.1754535779418236,0.0002107219350601984,-0.26396671531502347,-0.005068248214122311,-0.03938240397267033,-0.03199420846439546,-0.415303858205211,-0.005202523504600822,-0.44000107941685745,0.0,-0.7711317839372037,-0.6413168904075989,-0.32649348661590094,-0.12803456054648152,-0.1545761638745499,-0.0007613598341724805,-0.6462931227243693,0.0,-0.5759459163226269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022740697610151147,germination_percent
-0.009294755528949747,-0.015537062957747918,-0.006584824560755795,0.0028791752989347896,-0.04331605505840274,0.1603908063393656,0.006071200852027702,0.002149953711056996,0.03643410553690126,0.009692096809599137,-0.008180899624458421,0.007525713646169982,0.004303026786348337,0.039566884988041465,-0.007668618676471756,-0.001932770182514803,0.15825735268523822,0.010891884695814948,-0.06503137050424115,-0.008242536046503612,-0.02109092463576159,-0.06122946427115777,0.0070258945941571406,0.228065085035388,0.023094262084835747,1.6732010266328874,1.782330938790023,1.5206238442621938,2.0234782837541467,0.1873020844331133,-0.04270756568903456,0.31656679947392724,0.0004979369695214259,0.15092834560329127,0.06417481157894439,0.6047818203214397,0.007992492356275926,0.500450002794892,0.5937144996671029,0.4007300792973919,0.5774992989169554,0.9879043071302286,1.0961084997897597,0.9117000650387309,0.21065533757297772,0.10230976495914698,-0.00260573864897109,0.08602229374079645,0.002125334871481215,-0.006771456025237217,0.010656181155026723,-0.000489430693276758,-0.011346079784417025,0.1359769178050488,0.0,0.23882457460400053,0.1904964168146827,0.040888124850918146,0.034301224852220445,-0.057986446632299425,0.02557807338185245,0.08335964531010105,0.0,0.0343729912869771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07657016257230949,germination_percent
-0.007035149625412912,-0.09879544479406344,-0.004989573521756936,-0.005318823976987133,-0.04901510678413365,-0.006316806381438982,-0.0013395520591608138,0.00854837519947155,-0.0022503223897786463,0.003837700164201234,0.015302282090842015,-0.008505068960965069,-0.014096238500663112,-0.024332912466884363,-0.005027553086427314,0.001112563584434489,0.06916526193959874,0.004882052354178299,-0.04696342656284962,0.010959734689549439,0.019245137314327497,-0.020098523281237277,0.0023214061740459485,0.11964174710896455,0.007811052537030403,-3.8001924726332263,-4.024597310083075,-3.1946054287156067,-4.2708662745991655,-0.2483089122980123,-0.12868127708531552,-0.7000316256297399,0.03269569091104631,0.06641355470508603,-0.0066052891740968345,-1.6537411271903177,-0.0047099153135508765,-0.6318697835337147,-1.5279017375721866,-0.89182366431663,-0.42984194139952786,-2.351290752675096,-3.090499360045901,-1.7297724246487753,0.1887786740811678,-0.022431310605227704,0.002038948636125499,0.03474336291372831,0.005767743481780493,0.004098646449199432,0.012409418492756194,-0.062102332038502114,0.006908709668087316,0.05924763254342093,0.0,0.10749393043025363,0.05054379728567825,-0.044766475569931546,-0.03077032070177104,0.05285851703471241,-0.0062365075274093615,0.03238541610905106,0.0,0.010616905232591447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06680430058085703,germination_percent
-0.005121767124157109,-0.011624942581311684,-0.0018593166113729312,-0.0033587754443600757,-0.0410498950556627,-0.002113114569612398,0.005778359417323921,-0.000373398289951944,0.04073208348488095,-0.07735689104383497,0.00018845551887225476,-0.0315087877994086,-0.0035152345889336947,-0.07925252472617023,0.00027496422849729307,0.0006103484786888855,0.15087503652154527,0.01368936496950501,0.024350524200189055,0.04004652236094779,0.05112059595412215,-0.10490446896717034,-0.01274111144032165,0.23600978997237299,-0.007093253083535136,0.8724393960399011,1.0082228717847646,0.7573340686367396,1.3319733560351534,-0.14070748209159242,-0.05797219602630802,-0.4546434739698894,0.011363004079089575,0.11273499510948268,-0.036466584619863324,-0.2757243957584081,-0.021732536629745332,-0.9265293006110882,-0.943055017133437,0.342532340259463,0.6277612152169868,-2.7703579686700945,1.127911950981187,-0.33290974092220255,0.29034067423427723,-0.01692076723161572,0.0003769241414430598,0.06813320561321858,0.0007866117219548999,-0.01571968651168672,0.0050658139639529485,-0.09285932112887654,0.02666847683984054,0.08773425292120851,0.0,0.1530423327880948,0.10705049431740783,0.003104986811880531,-0.005291693824561641,-0.1072135334579284,-0.0035165958413595085,0.009757722204933266,0.0,0.01965228728553842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04268694607541344,germination_percent
-0.009294755528949747,-0.06332097249509842,-0.0020616640468792058,-0.0033587754443600757,-0.07334212293509317,-0.2724821895943614,0.0017690017327379871,0.016051162200851232,0.013215450522786854,0.019029799775927652,0.028894492807297834,-0.04301611511069539,-0.007460466746197788,0.04907589324176451,-0.0010771035707636337,-0.0012155787311413854,-0.8194554692328803,-0.0915710522475069,-0.05604194904796579,0.018400980678422277,-0.0023931381293451374,-0.027806781483328047,0.023806232512771534,-1.3386250195376035,-0.02418334227859288,1.4740443260136347,1.5634762395243926,1.4045498296061003,1.8666004011669326,-0.08489518118879472,-0.014014098188562554,0.2019436144124346,-0.010612470448679821,0.06553276804418194,-0.08545701257133395,0.511312922183015,0.033438141968829355,0.2985527773430576,0.488658889115936,0.30599881563244635,0.6286275074534045,0.817163903929493,0.9999516966583223,0.8307984774415681,0.19092694940923294,-0.16145347713484492,0.0003769241414430598,-0.27450734204266514,0.012665427378489677,-0.006979705119868014,0.004814929057888781,0.08977013505073975,-0.010663099752295223,-0.5006495107655002,0.0,-0.6692610738150062,-0.5064434993662128,0.011502844783361174,-0.09008441956193713,-0.14335178095664636,0.02011452400766302,-0.8201093590337973,0.0,0.02975909548963068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018043486407553683,germination_percent
-0.008102111712472191,-0.009622443439397825,0.013926536209875169,0.0029377359241588973,0.05096847199814124,0.0447713746667173,0.0038611656136984286,0.005609641568934419,0.040653403655871216,-0.006409565701475508,0.03695006576562754,-0.0213069051992371,0.010155306356459884,0.010904473943379397,0.009468560576031494,0.003058769110819806,0.0807894696354032,0.009191304666056138,-0.05257460439682109,-0.03621660809068564,-0.007959643530352578,0.018484741885708304,4.806733297589463e-05,0.10901325746390844,0.01610114911249754,-3.6176386469916304,-3.8322717775095585,-2.9955804767641494,-4.129688231206415,-0.24820586108021506,-0.12566327869429228,-0.7091074663326403,-0.004089515193056089,-0.35263595891032085,0.02412004895654385,-1.2675630085794187,-0.006155831887556421,-0.7147232042396724,-1.4403663899798633,-1.0486141037474002,-0.5225370399407849,-2.01406735928041,-3.0614817436550226,-1.582985766520651,-0.5020729986718819,0.05258401580033394,0.002038948636125499,0.022678763477123227,0.005767743481780493,0.004704198829459369,0.012409418492756194,-0.005290796910376823,-0.011067226779660466,0.06082020284639742,0.0,0.09429786093473458,0.006938455126699676,0.03329618603876715,0.02209964938082078,-0.027341369421247395,0.008606101805989167,0.06752273439440952,0.0,0.010374038512907054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06949589082224575,germination_percent
-0.009294755528949747,0.07521609221231902,-0.005588432894685252,0.0028791752989347896,0.1374656672671308,0.13690688611212715,0.005778359417323921,0.0017408213884603607,-0.1545694916591955,0.0048132473671165885,0.01957283609775788,-0.02102145751781155,0.004303026786348337,0.039566884988041465,-0.007668618676471756,0.0006103484786888855,0.16612645909705215,0.010891884695814948,0.10172817936056239,0.014694539363154156,0.0039818006908502864,0.04260671894976791,0.006793419386908244,0.22605369068722417,0.023094262084835747,1.5755921465837341,1.834632253053897,1.5371783150291563,1.9947219291056921,0.2008379863733663,-0.05238310614563474,0.35251547940095135,0.0004979369695214259,0.12171876251419485,0.06662119595482473,0.6405546726924732,0.007992492356275926,0.4833245226730946,0.6724827727389954,0.400432090597578,0.6134120325989689,1.0208567813373686,1.1258548746715218,1.0302800599094035,0.24797421529958513,0.10428600395636924,0.0003769241414430598,0.09611483341179539,0.002125334871481215,0.02503270335093872,0.010656181155026723,-0.000489430693276758,-0.013215460713478356,0.1269197119885082,0.0,0.2253997187579192,0.1998427644827142,0.040888124850918146,0.038210356935196095,-0.04461788979872237,0.025415709947719845,0.07994764399015601,0.0,0.0343729912869771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018717150851009015,germination_percent
-0.009294755528949747,-0.015537062957747918,-0.003384106013899583,-0.0033587754443600757,-0.045743736742558244,0.012488699291935374,0.005778359417323921,-0.011961124261018696,0.019409765715801962,-0.01816137577887532,0.00018845551887225476,0.05825321404535208,-0.007460466746197788,-0.09080208870312188,0.006081667224747941,0.0003838669677288587,0.16244973464470908,0.018255189501203348,0.02355322318906835,0.0017331724885451183,0.004109657606879619,-0.045302201426017194,-0.009958344310415295,0.24308547113479165,0.009107902831747006,1.6526639841344013,1.7604846819847029,1.5117287723575836,1.9897701930231997,0.2255411436716226,-0.037431242869009666,0.3408989854794336,0.011988052114155358,0.1425258053489369,-0.03950309901504333,0.6075029528577848,0.008143075103974485,0.48723829417767645,0.6017476621422783,0.39794006591496844,0.5769999128334611,0.9530996853567875,1.1450764488164402,0.8891711036377631,0.21069898703151715,0.01759305341872529,0.0003769241414430598,0.0844952434197706,0.002125334871481215,-0.008171795904588323,0.010656181155026723,-0.04175681632641542,0.00462028219269146,0.11728124564972847,0.0,0.24975588327708087,0.15243802252405753,0.011502844783361174,-0.02347870298227606,0.16313084480512613,-0.014443530125966407,0.06875113723054577,0.0,0.03534121994278555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0891573052553409,germination_percent
-0.007035149625412912,-0.10736031174774707,-0.005451335750425112,-0.005243177089437508,-0.042462542613700825,-0.0670418154437338,-0.002345243786063636,0.029955664481835197,0.008665038301590204,-0.02115219870506689,0.03366235957506587,0.0006837738205365609,-0.007857650734444672,-0.0511321869667542,-0.0026196464205287557,0.003058769110819806,0.09459723017697352,0.056363199103280096,-0.0012192337983634206,0.010282142762576213,0.09023197929711187,-0.002970370767389964,-0.002606706609993569,0.13710463977585022,0.006673006421070594,-4.620833907490951,-4.680417520979216,-4.1683705736944585,-5.535448832925892,-0.2287560656885029,-0.1268047062133552,-0.7250144949906223,0.09581669455155818,0.10700310951108895,-0.017627919373077595,-1.7418744985327257,0.02948080688642576,-0.9051575936697908,0.4565189502907652,-1.1353880682586095,-0.7761118644670764,-2.499800786505259,-3.2967288307337173,-1.989728726690005,0.2108301695279458,-0.09777872518821354,0.002038948636125499,-0.082014958862994,0.005767743481780493,-0.02404916301302135,0.012409418492756194,0.04194585384244408,0.005472550351157657,0.0410802781598512,0.0,-0.06877093202148718,-0.09392059558696839,0.011039606890823617,-0.04820198902198322,0.07521818828944332,0.04664053990453749,-0.048981648378089784,0.0,0.010616905232591447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059627673212890676,germination_percent
-0.009294755528949747,-0.018984342788936893,-0.0023210788400411055,-0.0033587754443600757,-0.045743736742558244,-0.19151479850515662,0.0017690017327379871,0.012233833049425161,0.015501773196007014,0.0030274456378897186,0.03501230909658462,0.10291382526654172,-0.007460466746197788,0.04769639441053461,-0.00047759934527010287,0.0006103484786888855,0.15860475305321764,0.0372816350769166,-0.01234251104668399,-0.0005826898665137305,0.00011991410603487157,-0.017187742389089905,0.017184685598540753,0.23659271685370917,0.032327714306094026,1.6161671460422984,1.6625970402450876,1.4623069726988804,2.0449122132038244,-0.09922977448177168,0.1400226892388959,0.29818206330473934,0.06204929105238867,0.15434974102417243,-0.025044139986772698,0.5734341039425208,0.03952565713986146,0.40044695028690547,0.5429029922242947,0.3614119077165805,0.6062442760814928,0.9687635404030481,1.1214145549487262,0.8094504764445672,0.19076035309471648,-0.16713973436590687,0.0003769241414430598,-0.20003389448622055,0.0012202116603046145,-0.015955403561870453,0.010656181155026723,0.09319108954044486,0.004679627619010869,-0.2685392445541211,0.0,-0.6844528269180952,-0.48548978728061937,0.016010887067388055,-0.08972748954021986,0.36040475118514886,-0.006151394126482007,-0.05822650764101084,0.0,0.03534121994278555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007171773292374607,germination_percent
-0.005069856453759258,-0.0750445499349271,-0.0032221272735931993,-0.0025457773256909243,-0.01968948935694079,-0.10127984746470803,-0.002345243786063636,-0.027422021941477175,0.00019725341987222303,0.0026343352217681427,0.029358810902516144,-0.053343117034969405,-0.010756359425730546,0.015745749248026217,-0.007743651224516802,-0.0035231180173758807,-0.4653458825226218,-0.0936775961358712,-0.04907869793577857,-0.031812667982762645,-0.003300454574498216,-0.10791931423634821,0.0025135850508016403,-0.9036150973313638,-0.011570680967139625,-4.295012847625069,-3.918171134960993,-3.427286315788469,-4.199636408253751,-0.1923729904270012,-0.061986374627273376,-0.6639000476410736,-0.027126408965185513,-0.1367892255352349,-0.07163320132091883,0.38763363769709447,-0.016715742896687556,-1.0528842715712772,0.31607430028122085,-1.0305807027296392,-0.7174412380179819,-2.1784665802388816,-3.515401980346753,-0.12496906488159644,0.03349820201865767,-0.13497287329053145,0.002038948636125499,-0.09434735104534046,0.008280107907723553,0.010835422619158305,0.00732414130721781,-0.02147151252409918,-0.01519901497119823,-0.2751222933812835,0.0,-0.4770950846674769,-0.22208165041596728,0.0011329684714994914,-0.06319594629149729,-0.0544185187261138,0.005350367297675015,-0.062072970650908804,0.0,0.010546559953595722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06023688312643553,germination_percent
-0.008102111712472191,0.0266434216738825,-0.007655736570639555,-0.007634780273089274,-0.016773149426769482,0.03919891205578685,0.0018187345417624706,0.005609641568934419,0.03500976129460897,-0.008311214407316164,0.043133005184918444,0.02305841031363306,0.002327464774586681,0.010904473943379397,0.014071345378369259,-0.009686102184262697,0.0811030099292423,0.004866096355075254,-0.043908025718589705,-0.020057782210122624,-0.013799759611614566,0.010138867257086232,4.806733297589463e-05,0.10545779986987142,0.010438167978893685,-3.6007842502936818,-3.9731833866777566,-3.148192457809586,-4.1753554128865975,-0.24697096947458688,-0.1367055312077175,-0.7248975954643762,-0.011768209815031832,-0.34160704001777437,0.024706708951595033,-1.3265650380509804,0.007097629197114994,-0.7502676302478996,-1.8380958593357486,-1.2563205403657671,-0.4928277422884986,-2.2772819414951972,-3.667197292535781,-1.7047828220552923,-0.6049750057167244,0.07609047163563862,0.0011632160848650064,0.022678763477123227,0.005767743481780493,0.010048678075928213,0.012409418492756194,0.007677968586278117,-0.011067226779660466,0.05612155213018827,0.0,0.09205631833099151,0.05501739643225056,-0.02779645596700948,-0.0011562805253286527,-0.031824726895922625,0.00812470846619249,0.0298049803304188,0.0,0.010374038512907054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06465858407325407,germination_percent
-0.06078475205620532,0.10903851808705299,0.01245329407178603,0.027239238148180155,0.005259449940373202,0.06478862740150834,-0.004324164181311327,0.008490788020105097,0.09748233293788927,-0.012075819637873101,-8.97542297041698e-06,0.03027719688216847,0.0200004584385314,0.012840327560565606,0.02894916075652279,0.0006103484786888855,0.12959578987710912,0.016249370170638253,0.10318065650723246,-0.057936571367510084,-0.040256168700088704,0.011010194908780089,-0.007030599577675953,0.20023238214605832,0.012572216344458787,1.6226250687522679,1.6318365450288632,1.2065506438478417,1.7952573546922335,-0.19656697152519673,-0.04124173472341764,-0.4587606180254506,0.019279816374863402,-0.03842025725066586,0.029868999027440363,-1.4350800435759208,0.004701835805811613,-0.7324624711992529,-1.4378484517582413,-0.9439547336083997,0.6450881581788815,0.09520531697795258,-2.8466058102173926,0.1898222374857873,-0.5226075155793508,0.07778409091846694,-0.00260573864897109,-0.012378284555893383,0.0007866117219548999,-0.019219770475214764,0.00862101028714383,-0.013096988871838546,-0.007007847669989306,0.06585650026551403,0.0,0.12527411453557394,0.07181411257988958,0.03383710275838322,0.012459707027709219,-0.05510447207406751,-0.004714294642970689,0.11537578221693731,0.0,0.018564878225370555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027302494103363908,germination_percent
-0.009294755528949747,0.09013101756217336,-0.002089992937861985,-0.0033587754443600757,0.1374656672671308,0.1321255432782329,-0.01494357672847483,0.002149953711056996,0.011059072797936111,0.0048132473671165885,0.04284745008183036,0.00703287229576903,0.004303026786348337,0.039566884988041465,0.004891499861468744,0.0006103484786888855,0.15405299307213416,0.008009857800647951,0.06377120489416932,0.022793658779498644,0.0039818006908502864,0.05709481741738414,0.006793419386908244,0.2384727716966987,0.023094262084835747,1.581716938342611,1.7492298493859435,1.5419244903439386,2.0691423737130146,-0.11873855089358808,0.1894777823817129,0.32454186142592717,0.002052004973943207,0.12526450262365593,0.059330961961015685,0.6489443190687053,0.010774734429917953,0.48754782257578005,0.574605004556678,0.4122513840652162,0.6094359682881734,1.0192637546382013,1.1171991561764372,0.952228746100771,0.23342040516661208,0.09580802841077586,0.0003769241414430598,0.09941871391687987,0.0012202116603046145,0.016136734497710213,0.010656181155026723,0.006109595505428996,-0.013215460713478356,0.132814707960395,0.0,0.23578674040210662,0.17023004170131534,0.010888785988031177,-0.11661272975525906,-0.04461788979872237,0.02557807338185245,0.07994764399015601,0.0,0.0343729912869771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018717150851009015,germination_percent
-0.009294755528949747,0.11123558394925422,-0.0015999018182110318,0.0028791752989347896,0.15332064002331222,0.17898374925782054,-0.01494357672847483,0.0017408213884603607,0.011059072797936111,0.0048132473671165885,0.04284745008183036,-0.02249448110751441,0.004303026786348337,0.039566884988041465,-0.002108394394074512,-0.001932770182514803,0.16544805674784985,0.019616061431318353,0.07205600559484021,0.004971700950035293,0.0015354085687868243,-0.08178899761747932,0.004227192869997426,0.23135946499462337,0.023094262084835747,1.5315174238399785,1.7161807827733488,1.577727320001492,2.074294864034203,-0.1022871749500049,0.12660641735209535,0.26478113410929255,0.007478000733377026,0.12480879718773906,0.055209850118392745,0.6293008367666246,0.010774734429917953,0.2811376392564489,0.5202856839547909,0.30760497995685765,0.6204836573282804,0.9394615876574995,1.0531316590639448,0.9126040233079378,0.1628315516602446,0.09645449252723272,0.0003769241414430598,0.08785144472807749,0.0012202116603046145,-0.007695376082913326,0.010656181155026723,0.006109595505428996,-0.013215460713478356,0.13316865723471147,0.0,0.21329929363318045,0.16007167651383347,0.040888124850918146,0.03817737488120069,-0.04013453232404713,0.02011452400766302,0.06533913591060073,0.0,0.03352067541267152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027302494103363908,germination_percent
-0.009294755528949747,-0.015537062957747918,-0.003384106013899583,-0.0033587754443600757,-0.045743736742558244,0.012488699291935374,0.005778359417323921,-0.011961124261018696,0.019409765715801962,-0.01816137577887532,0.00018845551887225476,0.05825321404535208,-0.007460466746197788,-0.09080208870312188,0.006081667224747941,0.0003838669677288587,0.16287486839531423,0.018255189501203348,0.02355322318906835,0.0017331724885451183,0.004109657606879619,-0.045302201426017194,-0.009958344310415295,0.24330241230359004,0.009107902831747006,1.653089117885007,1.7653908554306543,1.5109216174854259,1.9947559685204195,0.22956888148194732,-0.03721430170021123,0.3408989854794336,0.011988052114155358,0.1425258053489369,-0.03950309901504333,0.6075029528577848,0.008143075103974485,0.48674281338292175,0.6017476621422783,0.39794006591496844,0.5756972771665485,0.9530996853567875,1.1450764488164402,0.8891711036377631,0.21069898703151715,0.01759305341872529,0.0003769241414430598,0.0844952434197706,0.002125334871481215,-0.016822225404010533,0.010656181155026723,-0.030884740838406012,0.0038728324231542717,0.11728124564972847,0.0,0.24975588327708087,0.1375382092257234,0.011502844783361174,-0.02347870298227606,0.16313084480512613,-0.014443530125966407,0.06875113723054577,0.0,0.036168271763591164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0891573052553409,germination_percent
-0.009294755528949747,-0.05663250363457583,-0.0020616640468792058,-0.0033587754443600757,-0.07334212293509317,-0.3153778629151871,0.0017690017327379871,0.016051162200851232,0.015501773196007014,0.021097931278473796,0.028894492807297834,-0.04301611511069539,-0.007460466746197788,0.04907589324176451,-0.0010771035707636337,-0.0012155787311413854,-0.8397271435449456,-0.0915710522475069,-0.041322223724838486,0.004555408453103225,0.004495545491848225,-0.023482576311542408,0.023806232512771534,-1.3954556501632405,-0.02418334227859288,1.5608651053791063,1.586650577174699,1.4515981867074923,1.9382375575836166,-0.08489518118879472,0.00589928034201995,0.22202208307227836,-0.010612470448679821,0.06051188920163803,-0.08432039121211496,0.5118605506243058,0.033438141968829355,0.3228455380984193,0.5070278322897583,0.34014511508840906,0.6218474507718748,0.9635676232917599,1.029542874081238,0.8308537409593969,0.24213173226217172,-0.16145347713484492,0.0003769241414430598,-0.2556508908710815,0.012665427378489677,-0.025922732010346235,0.004814929057888781,0.08977013505073975,-0.010663099752295223,-0.5375866417879571,0.0,-0.6692610738150062,-0.5543946217461627,0.011502844783361174,-0.09008441956193713,-0.14335178095664636,0.025415709947719845,0.02524826452438535,0.0,0.032555549995315416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014295449904190474,germination_percent
-0.008102111712472191,-0.009622443439397825,0.024324888411504868,-0.0006872816460662574,-0.016773149426769482,0.0447713746667173,0.0038611656136984286,0.02310176198563656,0.03751647675787035,-0.006409565701475508,0.013202945516427957,0.010185412403017922,0.010155306356459884,0.010904473943379397,0.014071345378369259,0.003058769110819806,0.08772459476558328,0.009191304666056138,-0.05369827313827759,-0.009898540313210469,-0.010314259916907053,0.011375862295043,4.806733297589463e-05,0.10901325746390844,0.01610114911249754,-3.600774643586892,-3.7467788901473114,-2.993622084129661,-4.08668878565219,-0.2649509548573144,-0.12566327869429228,-0.7067435234756874,-0.004089515193056089,-0.33996463231100693,0.02319712419041356,-1.2566985456319213,-0.005509211853321433,-0.7260669430211474,-1.4249206261972718,-1.0486141037474002,-0.5093822239964022,-1.960736026056457,-3.027574000626578,-1.596191902233416,-0.49793795018560993,0.05175057024470705,0.002038948636125499,0.034995622773038,0.005767743481780493,0.010048678075928213,0.012409418492756194,0.007677968586278117,-0.011067226779660466,0.06175884452522307,0.0,0.09666180379168757,0.007312844321148206,0.03329618603876715,0.02209964938082078,-0.027341369421247395,0.00812470846619249,0.06752273439440952,0.0,0.010374038512907054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06949589082224575,germination_percent
-0.007035149625412912,-0.09879544479406344,-0.004989573521756936,-0.005318823976987133,-0.04901510678413365,-0.006316806381438982,-0.0013395520591608138,0.00854837519947155,-0.0022503223897786463,0.003837700164201234,0.01997929863648422,0.013927850699261404,-0.014096238500663112,-0.024332912466884363,-0.005027553086427314,0.003058769110819806,0.06916526193959874,0.004882052354178299,-0.04696342656284962,0.010959734689549439,0.019245137314327497,-0.020181732292824904,0.0023214061740459485,0.13747651828374993,0.007811052537030403,-3.898078115521269,-4.1552804982282305,-3.3059156313035274,-4.361609635214733,-0.2483089122980123,-0.12034639245481385,-0.7277819174001644,0.051195838321290696,0.06641355470508603,-0.0066052891740968345,-1.6736271427179414,-0.0047099153135508765,-0.722747684708486,-0.5426298791628859,-0.8458669174023127,-0.47715123571103935,-2.291924007890342,-3.2267731193327154,-1.7556946284346038,0.15273007707347666,-0.03893261352695259,0.002038948636125499,0.03474336291372831,0.005767743481780493,0.004098646449199432,0.012409418492756194,-0.062102332038502114,0.006908709668087316,0.05924763254342093,0.0,0.15063379839286306,0.05234356706113046,-0.044766475569931546,-0.03077032070177104,0.09731220042796924,-0.0062365075274093615,0.045790432598745434,0.0,0.010616905232591447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06773544117355061,germination_percent
